stock1,stock2,correlation,lag
EA,PAYC,0.0009452202416219629,10
EA,PAYX,0.001728451770384071,20
EA,PCAR,0.0002693687137233914,60
EA,PCG,-0.0015123386554713632,1
EA,PEG,-0.00036850939909126475,20
EA,PEP,-0.00012403820012897514,30
EA,PFE,0.00033928378220657134,10
EA,PFG,0.00047174827327884825,5
EA,PG,0.000447529887337342,1
EA,PGR,0.0005618293120787393,1
EA,PH,0.00043444784184350194,5
EA,PHM,0.00040226750602585505,30
EA,PKG,-0.0008444036752724185,20
EA,PLD,0.0007535921497789311,5
EA,PM,0.00025465054384548377,5
EA,PNC,-0.0006542620394492738,1
EA,PNR,-0.000549008546936783,1
EA,PNW,-0.0005821155291264128,5
EA,PODD,-0.0016356438101262413,60
EA,POOL,-0.000591372792750403,5
EA,PPG,-0.00038473400886087587,10
EA,PPL,0.0005351869117658735,1
EA,PRU,-0.0007116625419547668,1
EA,PSA,-0.0006487882624498225,1
EA,PSX,-0.0003214134793145601,20
EA,PTC,-0.0008057180658685255,30
EA,PWR,0.0003440999718705011,10
EA,PYPL,0.0004524704335995415,5
EA,QCOM,0.0003302292204809015,20
EA,QRVO,0.00046830472501066116,20
EA,RCL,-0.00043317726626156686,1
EA,REG,-0.0010833081478220773,1
EA,REGN,0.000544835929200197,1
EA,RF,0.0004393233781492026,5
EA,RHI,-0.0003443785537017535,1
EA,RJF,-0.0007827360049381774,1
EA,RL,0.0005401378678475601,5
EA,RMD,0.0005151860366195736,1
EA,ROK,0.00041471522270542064,5
EA,ROL,0.0014387521483617619,5
EA,ROP,0.0005739275219126534,1
EA,ROST,0.0005677064771723633,20
EA,RSG,0.0006941577803882828,5
EA,RTX,-0.00022482978438438707,20
EA,RVTY,-0.00026822304560358406,1
EA,SBAC,-0.0006447833474508048,1
EA,SBUX,0.00021034944100571597,30
EA,SCHW,-0.0005625067060368881,5
EA,SHW,0.0007032470001537077,5
EA,SJM,0.0008322020540078677,5
EA,SLB,0.0006377847904461881,10
EA,SMCI,-0.000537092422124487,5
EA,SNA,-0.000346345639409213,1
EA,SNPS,-0.0008096281676028419,5
EA,SO,0.0005328853173736012,5
EA,SOLV,0.0,1
EA,SPG,0.00044826771738719015,10
EA,SPGI,0.0007732846137919634,5
EA,SRE,-0.00027009458759798293,30
EA,STE,-0.0012439965330627062,1
EA,STLD,-0.0010590259096771365,1
EA,STT,-0.0005558860392318386,20
EA,STX,-0.0004651029967406251,5
EA,STZ,0.00044148316327722865,5
EA,SWK,0.0011375340730623437,10
EA,SWKS,0.00031121365987068144,20
EA,SYF,-0.0004184873154193428,5
EA,SYK,0.0004728052413356731,5
EA,SYY,0.0004599132574763529,5
EA,T,-0.00020526062490292706,20
EA,TAP,0.0006293095497276399,1
EA,TDG,0.0007433819375062488,5
EA,TDY,0.00042721108371053453,5
EA,TECH,-0.001036350060615572,5
EA,TEL,0.0005197302817469583,30
EA,TER,-0.0006261086180251161,1
EA,TFC,-0.0005590504874271502,5
EA,TFX,0.0008329479259772137,20
EA,TGT,-0.000381631289042455,1
EA,TJX,0.00037341593022342876,5
EA,TMO,0.00021313441865508873,10
EA,TMUS,-0.00022615215106491942,60
EA,TPR,-0.0005825187306931902,5
EA,TRGP,-0.0002951629435701589,1
EA,TRMB,0.0006323350899694608,10
EA,TROW,-0.0004082758713439903,1
EA,TRV,0.00033832861467427165,120
EA,TSCO,-0.00032141527549886035,10
EA,TSLA,-0.0004647101176745834,5
EA,TSN,-0.0003508878394215952,5
EA,TT,0.0013210250580150704,5
EA,TTWO,0.0011021162324962776,1
EA,TXN,0.00047061147022509363,20
EA,TXT,-0.0004909457225681875,60
EA,TYL,0.0006045382995422307,1
EA,UAL,-0.0005035834852185729,1
EA,UBER,-0.00036508314954944985,180
EA,UDR,0.0006726427194267972,10
EA,UHS,-0.0012453249911934124,1
EA,ULTA,-0.00039938943877944707,1
EA,UNH,0.0002632541615022455,1
EA,UNP,-0.0005930148598984258,1
EA,UPS,-0.00026057329537977825,180
EA,URI,0.00040046184398736113,30
EA,USB,0.0004228925258273162,60
EA,V,-0.00020942648208650865,5
EA,VICI,0.0005260808856227989,5
EA,VLO,-0.0004259800506574661,60
EA,VLTO,-0.0007357431393643223,10
EA,VMC,0.0012616412287404454,5
EA,VRSK,0.0011059001913708952,1
EA,VRSN,0.0004574604112519923,1
EA,VRTX,0.0006922315092188387,5
EA,VST,0.000594563492317927,5
EA,VTR,0.0006994648678117242,10
EA,VTRS,-0.0005753944117933296,60
EA,VZ,-0.0002485416585203,20
EA,WAB,0.0005235404374185279,5
EA,WAT,0.0014901611359699981,5
EA,WBA,-0.0007268571329144546,1
EA,WBD,0.000947094828095941,1
EA,WDC,-0.0009079786175105411,1
EA,WEC,0.0007136351329417832,5
EA,WELL,0.0008265607634427552,5
EA,WFC,-0.00027896021686396616,20
EA,WM,0.0002484108840796472,180
EA,WMB,0.0003089162438556227,30
EA,WMT,0.0003270417025030936,1
EA,WRB,0.0008028117017669542,5
EA,WRK,-0.00048769794471685416,5
EA,WST,-0.00034787075353380286,5
EA,WTW,-0.0008447329378370095,1
EA,WY,0.0006925854780292852,30
EA,WYNN,-0.0004128925471897391,120
EA,XEL,-0.0008622815552334489,1
EA,XOM,0.000297779575584966,10
EA,XYL,-0.0005329637459636206,120
EA,YUM,0.0012489423448192776,1
EA,ZBH,0.00020711498051326858,20
EA,ZBRA,0.0007902608623727784,1
EA,ZTS,0.0005684392916898038,5
EBAY,ECL,0.00026928606056739765,60
EBAY,ED,0.00029626860047567936,5
EBAY,EFX,0.0011798867459803589,1
EBAY,EG,-0.0003097694940261969,30
EBAY,EIX,0.0002748066908590032,20
EBAY,EL,0.0005952635175046877,1
EBAY,ELV,-0.00046617212657748606,180
EBAY,EMN,0.0012872884566358341,1
EBAY,EMR,0.0007789298225965355,1
EBAY,ENPH,0.0009471559799816193,1
EBAY,EOG,-0.0004869623921456613,1
EBAY,EPAM,0.0019230878341406335,1
EBAY,EQIX,0.0008076683748089603,5
EBAY,EQR,0.0008202570424820826,120
EBAY,EQT,0.00035502908692909194,20
EBAY,ES,0.000979425783591317,1
EBAY,ESS,0.0008525344915386817,1
EBAY,ETN,0.0006145407518695485,5
EBAY,ETR,-0.0002934273685182635,30
EBAY,ETSY,0.001185933491409305,1
EBAY,EVRG,-0.0004966004405694066,1
EBAY,EW,-0.0003870853471517348,30
EBAY,EXC,0.0003248492553031973,5
EBAY,EXPD,0.0011769201949534084,1
EBAY,EXPE,0.0012558710169503428,1
EBAY,EXR,-0.0005882697684950957,30
EBAY,F,0.000724222614701453,1
EBAY,FANG,0.00032757603651151044,20
EBAY,FAST,0.0004960423345974755,5
EBAY,FCX,0.0006112393290138577,5
EBAY,FDS,0.0024017646246343397,1
EBAY,FDX,-0.0002636538834820684,60
EBAY,FE,0.0005593819789418483,5
EBAY,FFIV,0.0013845505181904487,1
EBAY,FI,0.0004920343817222398,1
EBAY,FICO,0.0012083060597669578,1
EBAY,FIS,0.0004168331571752398,1
EBAY,FITB,0.0003912534622597728,5
EBAY,FMC,0.0012807463704602702,1
EBAY,FOX,0.00161396605832331,1
EBAY,FOXA,0.0009136527657175237,1
EBAY,FRT,0.0005654275914922088,1
EBAY,FSLR,0.0004303366170928753,60
EBAY,FTNT,0.0010723435772280665,120
EBAY,FTV,-0.00023528397267652407,30
EBAY,GD,0.0003479815679285812,1
EBAY,GE,0.0003651765381765881,60
EBAY,GEHC,0.0003704972773815159,5
EBAY,GEN,0.001051724097076809,1
EBAY,GEV,0.0,1
EBAY,GILD,0.00027399499113443847,180
EBAY,GIS,0.00032899093907084017,5
EBAY,GL,0.00036233164171673327,30
EBAY,GLW,0.000266053965495206,20
EBAY,GM,0.0005680107879033751,1
EBAY,GNRC,0.0006521832963371091,30
EBAY,GOOG,-0.00044540418709727896,5
EBAY,GOOGL,-0.0003173920046859623,5
EBAY,GPC,0.0010473106877207459,1
EBAY,GPN,0.0014902865282640635,1
EBAY,GRMN,0.0004894581116656755,1
EBAY,GS,0.0002903688611406492,5
EBAY,GWW,0.0006386976218020874,1
EBAY,HAL,0.0008269396019100808,1
EBAY,HAS,0.0012414532558890875,1
EBAY,HBAN,0.0010343018478376344,1
EBAY,HCA,-0.0008165629779014928,30
EBAY,HD,0.0005890426041906414,5
EBAY,HES,0.0005270838057952153,1
EBAY,HIG,0.0004816798233313098,1
EBAY,HII,0.0005173251455398284,1
EBAY,HLT,0.0005873918304420127,1
EBAY,HOLX,0.0007300743941318231,5
EBAY,HON,0.000658667437674499,5
EBAY,HPE,0.0005619999571294144,1
EBAY,HPQ,0.0004495245029891748,1
EBAY,HRL,0.000600042691184784,5
EBAY,HSIC,0.0006362810292802912,5
EBAY,HST,0.0013034279933193094,1
EBAY,HSY,0.00040076217657030464,30
EBAY,HUBB,0.0006541238360695007,5
EBAY,HUM,-0.00048402988037374306,1
EBAY,HWM,0.0008909217295510137,1
EBAY,IBM,0.0002496417180448066,10
EBAY,ICE,0.0004975501045030756,60
EBAY,IDXX,0.0006369401169342305,1
EBAY,IEX,0.001290235155069617,1
EBAY,IFF,0.0013928557348062396,1
EBAY,ILMN,0.0007803111438732565,1
EBAY,INCY,0.000693168299433356,5
EBAY,INTC,0.0003274472677876511,30
EBAY,INTU,0.0005093790018337644,1
EBAY,INVH,0.0006518862937423775,1
EBAY,IP,0.0007004102600413175,5
EBAY,IPG,0.0011699290871709227,1
EBAY,IQV,0.000477202942084043,60
EBAY,IR,0.000587648194711564,1
EBAY,IRM,0.0007658379782265863,1
EBAY,ISRG,-0.000391319683221791,30
EBAY,IT,0.00048027667590759684,5
EBAY,ITW,0.0008383335487114076,1
EBAY,IVZ,0.0011475267400466182,1
EBAY,J,0.0008279184075637865,1
EBAY,JBHT,0.00041292266454177174,30
EBAY,JBL,0.0005841442519226291,1
EBAY,JCI,0.0006218525573422622,1
EBAY,JKHY,0.0008392434693977188,5
EBAY,JNJ,-0.0003803412608154362,1
EBAY,JNPR,-0.0007300625869805963,5
EBAY,JPM,-0.00017368063470144557,120
EBAY,K,0.0005440007276572555,1
EBAY,KDP,0.0005672535508316841,1
EBAY,KEY,0.0007820474308805856,120
EBAY,KEYS,0.0004610247607646211,1
EBAY,KHC,0.0002536772578168958,5
EBAY,KIM,0.0006856479725207951,5
EBAY,KLAC,0.00047719555056407185,60
EBAY,KMB,0.0003852008900287955,1
EBAY,KMI,0.00038262072018382194,1
EBAY,KMX,0.0014585431752491443,1
EBAY,KO,0.0004102592668342125,1
EBAY,KR,0.0004723926079946137,10
EBAY,KVUE,0.00038521801672939467,1
EBAY,L,0.0004085326891508654,5
EBAY,LDOS,0.00047000694934354494,1
EBAY,LEN,0.0012724305248286787,1
EBAY,LH,0.0003712418276028822,1
EBAY,LHX,0.0003273246451622281,1
EBAY,LIN,-0.0004706804281504115,1
EBAY,LKQ,0.0012329084319616678,1
EBAY,LLY,-0.0007881860851513689,1
EBAY,LMT,0.00024932694782608917,1
EBAY,LNT,0.0004295939027484945,5
EBAY,LOW,0.0003653762506773066,30
EBAY,LRCX,-0.0008313130793510742,5
EBAY,LULU,-0.00045477645319269604,5
EBAY,LUV,0.0005069693203539021,1
EBAY,LVS,0.0004961705996088321,1
EBAY,LW,0.00042398359858966553,5
EBAY,LYB,0.0008355338511585707,1
EBAY,LYV,-0.0006608346476172422,5
EBAY,MA,0.00025641203102818027,10
EBAY,MAA,0.0006008115323397071,1
EBAY,MAR,0.0004511755035739061,1
EBAY,MAS,0.0006318473527361673,1
EBAY,MCD,-0.0003172798406187557,120
EBAY,MCHP,0.0010770568620832941,1
EBAY,MCK,-0.0006806515394345012,1
EBAY,MCO,0.0007974583287370481,1
EBAY,MDLZ,0.00039112307758334643,5
EBAY,MDT,0.0003304865708918506,5
EBAY,MET,0.0010549139293816346,1
EBAY,META,-0.0008061412870818878,5
EBAY,MGM,-0.0006888926074304622,30
EBAY,MHK,0.0024839951753098696,1
EBAY,MKC,0.0009015347122571357,60
EBAY,MKTX,0.0011328833796759095,1
EBAY,MLM,0.0017370830663897775,1
EBAY,MMC,-0.00039777350624468395,1
EBAY,MMM,-0.0005996443747463974,120
EBAY,MNST,-0.000541013441336574,5
EBAY,MO,-0.00026378786033467506,180
EBAY,MOH,-0.0006557144692275499,1
EBAY,MOS,0.0007597544910569907,5
EBAY,MPC,0.0005180607650650071,5
EBAY,MPWR,0.0009938000311066428,1
EBAY,MRK,-0.0004530298207994467,1
EBAY,MRNA,0.0015933441185807357,5
EBAY,MRO,0.000355830582686892,5
EBAY,MS,0.0003450642802117691,5
EBAY,MSCI,0.0009062288668719118,1
EBAY,MSFT,-0.0003781792803950274,5
EBAY,MSI,0.0004412684998596053,1
EBAY,MTB,0.001217644973344587,5
EBAY,MTCH,0.0012841345462042413,5
EBAY,MTD,0.0015647964595795554,1
EBAY,MU,0.0003581968654249812,30
EBAY,NCLH,0.0009341392162933143,20
EBAY,NDAQ,0.0006351905975585195,1
EBAY,NDSN,0.001085462198443012,1
EBAY,NEE,-0.0004608031586398763,1
EBAY,NEM,0.0002881133847583939,1
EBAY,NFLX,0.0005729475091963737,120
EBAY,NI,0.00035488956248681916,5
EBAY,NKE,0.0003605579418761646,1
EBAY,NOC,0.00028962633527263476,1
EBAY,NOW,0.000603113180168244,10
EBAY,NRG,-0.00047728007979752087,60
EBAY,NSC,0.0006390478566666563,5
EBAY,NTAP,0.000507807784290423,1
EBAY,NTRS,0.0006916414341518748,1
EBAY,NUE,0.0006534493340465624,1
EBAY,NVDA,-0.0006735404670099804,180
EBAY,NVR,0.0013953398142274903,1
EBAY,NWS,0.0014783917674196997,1
EBAY,NWSA,0.0009802268207095084,1
EBAY,NXPI,-0.0005550543135771275,5
EBAY,O,0.0005309639542928202,5
EBAY,ODFL,0.0008035151969483395,1
EBAY,OKE,0.0003490827114963829,60
EBAY,OMC,0.0005413027812070704,1
EBAY,ON,-0.0007272165707687944,5
EBAY,ORCL,0.00043331433349291917,60
EBAY,ORLY,-0.0006892284197783668,10
EBAY,OTIS,0.0004397844223701678,1
EBAY,OXY,0.0006742400080793053,1
EBAY,PANW,0.0004274099521478194,60
EBAY,PARA,0.0012940141153314536,1
EBAY,PAYC,0.000789559296678085,1
EBAY,PAYX,0.0009756488267913422,1
EBAY,PCAR,-0.0006278713550890133,180
EBAY,PCG,0.0003551317886008221,1
EBAY,PEG,0.0005408279381006728,5
EBAY,PEP,0.0002346367810566175,5
EBAY,PFE,-0.0007401134377679257,120
EBAY,PFG,0.0006818798477185414,1
EBAY,PG,0.00027087131863726203,1
EBAY,PGR,-0.0003144501397238667,10
EBAY,PH,0.0011820845749730632,1
EBAY,PHM,0.000949441428556871,5
EBAY,PKG,0.0012326641618766888,1
EBAY,PLD,0.0007789227772742733,5
EBAY,PM,0.00037179673532592025,30
EBAY,PNC,0.0009340498593111632,5
EBAY,PNR,0.001552402534322526,1
EBAY,PNW,-0.0003464215200055945,10
EBAY,PODD,0.0008853240883148158,1
EBAY,POOL,0.0016810798987381807,1
EBAY,PPG,-0.00024479627827673367,30
EBAY,PPL,-0.00017851153114741342,10
EBAY,PRU,0.0008943417630000955,1
EBAY,PSA,-0.000439845384942829,10
EBAY,PSX,-0.00043136059611113603,10
EBAY,PTC,0.0009504689651472167,1
EBAY,PWR,0.0013393318646695513,1
EBAY,PYPL,-0.0003945492951540473,10
EBAY,QCOM,0.00030248111482258737,180
EBAY,QRVO,0.00040839724581690596,1
EBAY,RCL,-0.00041830103563550745,5
EBAY,REG,0.0010665529123444022,1
EBAY,REGN,0.0003480582379566612,20
EBAY,RF,0.000594816011094694,5
EBAY,RHI,0.002127920898651929,1
EBAY,RJF,0.0016138187160615366,1
EBAY,RL,0.0010187015106333467,1
EBAY,RMD,0.0005263173805588208,20
EBAY,ROK,0.0009101394165390219,1
EBAY,ROL,0.0008690068500543005,20
EBAY,ROP,0.0003159402780856658,5
EBAY,ROST,0.0003789732745969514,1
EBAY,RSG,-0.00020664873159800077,1
EBAY,RTX,-0.0003255004478106359,120
EBAY,RVTY,0.0004447618370450041,10
EBAY,SBAC,0.0009917950336368181,1
EBAY,SBUX,0.00030000576879778606,1
EBAY,SCHW,0.00048207207265002776,60
EBAY,SHW,0.0006678473727133761,1
EBAY,SJM,0.0004838439974152384,5
EBAY,SLB,0.00025481291748254766,1
EBAY,SMCI,0.0018573637829241334,120
EBAY,SNA,0.0015891671194462596,1
EBAY,SNPS,0.000391914482334118,60
EBAY,SO,-0.0006039400610444645,180
EBAY,SOLV,0.0,1
EBAY,SPG,0.0009342484871616169,5
EBAY,SPGI,0.000580145420692772,1
EBAY,SRE,0.0007517563035608648,5
EBAY,STE,0.0004143111147813728,5
EBAY,STLD,0.00030490100825287316,5
EBAY,STT,0.000685609451941548,1
EBAY,STX,0.0008263239121996427,1
EBAY,STZ,0.0004065397261578333,1
EBAY,SWK,0.0011506309758176792,1
EBAY,SWKS,0.0007798966785772711,1
EBAY,SYF,0.0008143344620359167,1
EBAY,SYK,0.00047150183501417807,1
EBAY,SYY,-0.00022421159424036315,120
EBAY,T,0.0006823877149754282,1
EBAY,TAP,0.0007841791057117131,1
EBAY,TDG,0.0008132309002848411,1
EBAY,TDY,0.00062695695054239,5
EBAY,TECH,0.0007365746045163105,20
EBAY,TEL,0.0006454362382389774,1
EBAY,TER,-0.0005442435366187669,5
EBAY,TFC,0.0012407754260888824,5
EBAY,TFX,0.0012928574695140129,1
EBAY,TGT,0.0008407985549730836,5
EBAY,TJX,0.0003406467772423264,1
EBAY,TMO,0.0005431244095175248,1
EBAY,TMUS,-0.0002546140814849682,180
EBAY,TPR,0.001043153999031776,10
EBAY,TRGP,0.000722009959305181,1
EBAY,TRMB,0.001092836078375144,1
EBAY,TROW,0.0006327682851950972,1
EBAY,TRV,0.0003652503775257469,1
EBAY,TSCO,0.0009744874005583993,1
EBAY,TSLA,0.0007284098833962854,1
EBAY,TSN,0.0005972797202016836,1
EBAY,TT,0.0008890301867166793,1
EBAY,TTWO,0.0005840343099290657,30
EBAY,TXN,-0.0002542095315339503,5
EBAY,TXT,0.0010136579607568613,1
EBAY,TYL,0.0008397050583108644,1
EBAY,UAL,-0.0005749002582709024,20
EBAY,UBER,0.00031828539056423505,1
EBAY,UDR,0.0008500054408717741,1
EBAY,UHS,0.0007948339600516161,1
EBAY,ULTA,0.000881584988479742,1
EBAY,UNH,-0.00036714148127060825,1
EBAY,UNP,0.00042742618698843153,1
EBAY,UPS,-0.00024958257764463003,120
EBAY,URI,0.0014926918514232927,1
EBAY,USB,0.0003460306773935041,60
EBAY,V,-0.00043674249151001395,10
EBAY,VICI,0.0005411908363539572,1
EBAY,VLO,0.0005872093844327125,20
EBAY,VLTO,0.00045404110301771044,1
EBAY,VMC,0.0003682958619836696,5
EBAY,VRSK,0.0002242468579869564,120
EBAY,VRSN,0.0005773102050135842,10
EBAY,VRTX,-0.0006387628905998743,1
EBAY,VST,-0.0005330739740849656,10
EBAY,VTR,0.0007165555443073743,1
EBAY,VTRS,0.001010404628959003,1
EBAY,VZ,0.0002663181291056018,180
EBAY,WAB,0.0009456402858631993,1
EBAY,WAT,0.0012871050027963163,1
EBAY,WBA,0.0004728687860832997,5
EBAY,WBD,0.001653329459883009,1
EBAY,WDC,-0.000345432767873143,120
EBAY,WEC,0.0003556345910829235,5
EBAY,WELL,0.00029079549008277785,10
EBAY,WFC,0.00042971875875504625,5
EBAY,WM,-0.00047167421315361444,1
EBAY,WMB,0.0003489761514239041,20
EBAY,WMT,0.00020251915793740118,10
EBAY,WRB,-0.00039438757874740965,5
EBAY,WRK,-0.0006690874522204702,10
EBAY,WST,-0.0009301287791862088,30
EBAY,WTW,0.00045211574324142826,1
EBAY,WY,0.00040248607614932824,5
EBAY,WYNN,0.0006789484753311982,5
EBAY,XEL,-0.00036756987029338954,1
EBAY,XOM,-0.0001582757547698163,120
EBAY,XYL,0.0002695630234350417,60
EBAY,YUM,0.0008743731576494535,1
EBAY,ZBH,0.000445097855714667,1
EBAY,ZBRA,0.001109003302902574,1
EBAY,ZTS,0.0006790337605771678,5
ECL,ED,0.0002809233007526575,5
ECL,EFX,0.001849650023230024,1
ECL,EG,0.00046744934964956575,5
ECL,EIX,0.0007713752548041227,1
ECL,EL,0.0007631371178510673,1
ECL,ELV,-0.0002382343295379336,60
ECL,EMN,0.001161262348244294,1
ECL,EMR,-0.0003402095686467622,1
ECL,ENPH,0.0006386800002066225,120
ECL,EOG,0.0002552297169532418,5
ECL,EPAM,0.0010885719470626566,1
ECL,EQIX,0.0003285374592860285,10
ECL,EQR,0.0013052938466999846,1
ECL,EQT,0.0006927472994693904,1
ECL,ES,0.0009393032146361726,1
ECL,ESS,0.0012025265207849724,1
ECL,ETN,0.0004634668250111799,60
ECL,ETR,0.000551492820070971,1
ECL,ETSY,0.0005937505192852458,1
ECL,EVRG,0.0001885392355734396,5
ECL,EW,0.0003446495689539667,10
ECL,EXC,0.00041989326389043,5
ECL,EXPD,0.0008366182540383364,1
ECL,EXPE,0.000365674706542018,10
ECL,EXR,0.000585362135333743,1
ECL,F,0.00041255798350076957,5
ECL,FANG,-0.00030975943389174816,1
ECL,FAST,0.00033140579438398183,10
ECL,FCX,-0.0005019900521295292,1
ECL,FDS,0.0019443622921129931,1
ECL,FDX,0.0003557604288456559,30
ECL,FE,0.00023764982383452644,60
ECL,FFIV,0.00035823546385367003,30
ECL,FI,0.0005475037619136416,1
ECL,FICO,-0.00029033823082039487,1
ECL,FIS,-0.00036347515790351707,1
ECL,FITB,0.0005106500200960529,1
ECL,FMC,0.0006396739273254444,1
ECL,FOX,0.00037715553695420517,1
ECL,FOXA,0.0002658615062147383,60
ECL,FRT,0.0009638347720135614,1
ECL,FSLR,0.0006596555939024637,1
ECL,FTNT,0.0005255707916397224,120
ECL,FTV,0.0011987210911127849,1
ECL,GD,0.00032366086213154907,1
ECL,GE,0.00023005619990496082,30
ECL,GEHC,0.00033334322771357976,120
ECL,GEN,-0.0005136015303089025,1
ECL,GEV,0.0,1
ECL,GILD,0.0004806320613656842,30
ECL,GIS,-0.00015501535824314524,1
ECL,GL,0.0007475210917266394,1
ECL,GLW,0.0008085636883681957,1
ECL,GM,0.000277548144612523,10
ECL,GNRC,0.0005769663420646698,10
ECL,GOOG,-0.00030476174279376944,10
ECL,GOOGL,-0.00022832109363751918,120
ECL,GPC,0.0005107912355859294,1
ECL,GPN,0.0010171684457587484,1
ECL,GRMN,0.0003998303393296257,1
ECL,GS,0.0004038823946780842,5
ECL,GWW,0.000691229391243675,1
ECL,HAL,0.0003340288684943245,30
ECL,HAS,0.0006824072448194307,1
ECL,HBAN,0.001058138332963514,120
ECL,HCA,0.0006849009631693106,1
ECL,HD,0.00034498040148547344,20
ECL,HES,0.0005332612726397535,1
ECL,HIG,0.0005442089931248848,1
ECL,HII,0.0009784671127623212,1
ECL,HLT,0.00046727258496671783,1
ECL,HOLX,0.0005651358695951932,10
ECL,HON,0.0001501149801813337,30
ECL,HPE,0.000585719610811399,1
ECL,HPQ,0.00020090780317979275,180
ECL,HRL,0.0005823467984199072,10
ECL,HSIC,0.00047501592365374243,10
ECL,HST,0.0006358986829302725,5
ECL,HSY,-0.00017013572932768884,60
ECL,HUBB,0.0006867566857739277,1
ECL,HUM,0.0005423854310031142,20
ECL,HWM,0.0010849735895579358,1
ECL,IBM,0.0003604198088701279,5
ECL,ICE,0.00021486312109377187,10
ECL,IDXX,-0.001153950090100462,30
ECL,IEX,0.0009462960724987087,1
ECL,IFF,0.0015738230387673698,1
ECL,ILMN,0.0005639927309602561,1
ECL,INCY,0.0003330771175350963,1
ECL,INTC,-0.00048824980949402157,1
ECL,INTU,0.00027610203899434293,10
ECL,INVH,0.0005661686412178172,60
ECL,IP,0.0002793598754273763,1
ECL,IPG,0.00032964308184918456,10
ECL,IQV,0.0006854538892734001,1
ECL,IR,0.0011254557444142993,1
ECL,IRM,0.0007954625466676286,1
ECL,ISRG,-0.00033507623478626217,1
ECL,IT,0.0005977459583210023,1
ECL,ITW,0.0010275845740194427,1
ECL,IVZ,0.00045092860463361067,5
ECL,J,0.0013958943829864715,1
ECL,JBHT,0.00034588676322180244,5
ECL,JBL,0.0003233847399696787,30
ECL,JCI,-0.0005483335923080677,5
ECL,JKHY,0.0005186615459744501,1
ECL,JNJ,0.00025678422253479417,1
ECL,JNPR,-0.00012492804058044304,1
ECL,JPM,0.0002648760541242665,5
ECL,K,0.0004003470414224996,10
ECL,KDP,0.00040678012570861494,10
ECL,KEY,0.0008149736604319116,5
ECL,KEYS,0.0010273483714435306,1
ECL,KHC,0.00033442366587368527,5
ECL,KIM,0.0005492056863771991,1
ECL,KLAC,0.00037359247480714484,180
ECL,KMB,0.00022686575537996288,30
ECL,KMI,0.00041374603395237844,1
ECL,KMX,0.0006554486148983787,10
ECL,KO,0.00026373435388323625,10
ECL,KR,0.00027819913668124426,30
ECL,KVUE,0.00041684890632859127,1
ECL,L,0.0005240845335140677,1
ECL,LDOS,0.0009339058169383646,10
ECL,LEN,0.0005481096384698468,1
ECL,LH,0.0015727315372458031,1
ECL,LHX,0.0006912860043423808,1
ECL,LIN,0.00026030142712472307,120
ECL,LKQ,0.0004682953219953327,10
ECL,LLY,0.00032884183367293165,1
ECL,LMT,0.00021156039183591814,20
ECL,LNT,0.00038685894092177063,5
ECL,LOW,-0.0005793067022572756,1
ECL,LRCX,-0.0006358984288901874,1
ECL,LULU,0.00031478539313640536,20
ECL,LUV,0.00039796413614549516,180
ECL,LVS,0.000334388396956998,5
ECL,LW,0.00023332615797812007,1
ECL,LYB,0.0009301738466740703,1
ECL,LYV,0.0002917871951689649,120
ECL,MA,-0.00016284553437948134,1
ECL,MAA,0.0011568339816858959,1
ECL,MAR,-0.00031815923098076884,10
ECL,MAS,0.001094173244852958,1
ECL,MCD,0.00022397598186150053,1
ECL,MCHP,-0.000524154931553306,1
ECL,MCK,0.0010738391860989668,1
ECL,MCO,0.0008445542404387485,1
ECL,MDLZ,0.00025287796214223664,5
ECL,MDT,0.0003543944262617181,10
ECL,MET,0.0005785875884930619,10
ECL,META,-0.0004365261292064711,5
ECL,MGM,0.0005231444116473578,20
ECL,MHK,0.0018670341487592053,1
ECL,MKC,0.00043578088232075956,1
ECL,MKTX,0.0005764454559332116,60
ECL,MLM,0.0013404952495566038,1
ECL,MMC,0.0003869660779053307,30
ECL,MMM,0.00039188204563408204,5
ECL,MNST,-0.00024811438347544955,5
ECL,MO,0.0004051544775299936,10
ECL,MOH,-0.0003427000053143276,30
ECL,MOS,0.0016137059755840552,1
ECL,MPC,-0.0004034383944048371,1
ECL,MPWR,-0.0006874118643236764,1
ECL,MRK,0.0005165507523758338,1
ECL,MRNA,0.0009925498952062487,10
ECL,MRO,-0.0006383290491308766,1
ECL,MS,0.0003133119109203455,10
ECL,MSCI,0.0009691110384668765,1
ECL,MSFT,-0.0002309915862579557,1
ECL,MSI,0.000524624197585464,1
ECL,MTB,0.0010131422591884223,1
ECL,MTCH,0.0006658241603106673,1
ECL,MTD,0.0018221337270984315,1
ECL,MU,-0.0004753998381016217,1
ECL,NCLH,0.0005892327732587254,5
ECL,NDAQ,0.00020579318699015167,10
ECL,NDSN,0.00141214458348774,1
ECL,NEE,0.0006016395271130931,5
ECL,NEM,0.0005261577903613152,5
ECL,NFLX,-0.0008382211555931666,1
ECL,NI,0.00040659660429725683,10
ECL,NKE,0.00020721516963009137,20
ECL,NOC,0.0005547572803441047,10
ECL,NOW,-0.00043467166374600496,5
ECL,NRG,0.0012097799282371785,1
ECL,NSC,0.0004516460352961412,10
